annee_numero_de_tirage;jour_de_tirage;date_de_tirage;numéro_de_tirage_dans_le_cycle;date_de_forclusion;boule_1;boule_2;boule_3;boule_4;boule_5;boule_6;numero_dream;boules_gagnantes_en_ordre_croissant;nombre_de_gagnant_au_rang1_Euro_Dreams_en_france;nombre_de_gagnant_au_rang1_Euro_Dreams_en_europe;rapport_du_rang1_Euro_Dreams;nombre_de_gagnant_au_rang2_Euro_Dreams_en_france;nombre_de_gagnant_au_rang2_Euro_Dreams_en_europe;rapport_du_rang2_Euro_Dreams;nombre_de_gagnant_au_rang3_Euro_Dreams_en_france;nombre_de_gagnant_au_rang3_Euro_Dreams_en_europe;rapport_du_rang3_Euro_Dreams;nombre_de_gagnant_au_rang4_Euro_Dreams_en_france;nombre_de_gagnant_au_rang4_Euro_Dreams_en_europe;rapport_du_rang4_Euro_Dreams;nombre_de_gagnant_au_rang5_Euro_Dreams_en_france;nombre_de_gagnant_au_rang5_Euro_Dreams_en_europe;rapport_du_rang5_Euro_Dreams;nombre_de_gagnant_au_rang6_Euro_Dreams_en_france;nombre_de_gagnant_au_rang6_Euro_Dreams_en_europe;rapport_du_rang6_Euro_Dreams;nombre_de_codes_gagnants;rapport_codes_gagnants;codes_gagnants;
25072;LUNDI;08/09/2025;0;08/12/2025;1;11;5;31;3;20;5;-1-3-5-11-20-31-;1;2;20000,00;0;2;2000,00;27;107;102,20;1564;4861;36,10;19684;66164;4,90;105270;361922;2,50;;;;
25071;JEUDI;04/09/2025;0;04/12/2025;10;40;22;37;21;14;4;-10-14-21-22-37-40-;0;0;0;0;0;0;26;104;116,70;1264;4427;44,10;20329;66359;5,40;124825;395476;2,50;;;;
25070;LUNDI;01/09/2025;0;01/12/2025;30;22;31;6;32;33;4;-6-22-30-31-32-33-;0;0;0;0;0;0;12;80;162,80;1071;3587;58,40;16955;56673;6,80;109724;360811;2,50;;;;
25069;JEUDI;28/08/2025;0;27/11/2025;7;11;35;16;6;15;5;-6-7-11-15-16-35-;0;0;0;0;0;0;31;83;132,40;1438;4255;41,50;22896;67906;4,80;134286;409453;2,50;;;;
25068;LUNDI;25/08/2025;0;24/11/2025;6;32;19;5;35;37;1;-5-6-19-32-35-37-;0;0;0;0;0;0;15;62;191,80;982;3633;52,60;15330;55397;6,40;98386;343288;2,50;;;;
25067;JEUDI;21/08/2025;0;20/11/2025;39;16;25;29;17;4;3;-4-16-17-25-29-39-;0;0;0;0;1;2000,00;40;116;109,30;1366;4343;46,90;20653;64129;5,90;123490;383182;2,50;;;;
25066;LUNDI;18/08/2025;0;17/11/2025;1;33;40;35;31;36;4;-1-31-33-35-36-40-;0;0;0;0;0;0;25;84;151,80;813;3177;64,50;12439;48112;7,90;84011;307057;2,50;;;;
25065;JEUDI;14/08/2025;0;13/11/2025;32;22;14;15;21;38;1;-14-15-21-22-32-38-;0;0;0;0;1;2000,00;22;90;145,50;1238;4017;52,40;19215;64398;6,00;121751;388033;2,50;;;;
25064;LUNDI;11/08/2025;0;10/11/2025;20;11;27;38;10;15;3;-10-11-15-20-27-38-;0;0;0;0;1;2000,00;35;109;103,00;1276;4354;41,40;19302;63581;5,20;113226;370978;2,50;;;;
25063;JEUDI;07/08/2025;0;06/11/2025;23;28;33;34;14;3;1;-3-14-23-28-33-34-;0;0;0;0;0;0;32;116;108,30;1457;4738;42,60;20361;67570;5,50;123119;398334;2,50;;;;
25062;LUNDI;04/08/2025;0;03/11/2025;2;8;14;15;17;13;5;-2-8-13-14-15-17-;0;0;0;0;1;2000,00;19;77;135,60;1381;4361;38,50;21359;67334;4,60;124594;396142;2,50;;;;
25061;JEUDI;31/07/2025;0;30/10/2025;34;19;15;37;4;23;5;-4-15-19-23-34-37-;0;0;0;0;0;0;45;143;86,50;1551;5194;38,20;20905;68818;5,30;121377;388028;2,50;;;;
25060;LUNDI;28/07/2025;0;27/10/2025;40;26;4;25;38;19;3;-4-19-25-26-38-40-;0;0;0;0;0;0;25;120;93,00;1168;4239;42,30;16885;60223;5,50;101247;357614;2,50;;;;
25059;JEUDI;24/07/2025;0;23/10/2025;38;1;2;5;6;15;1;-1-2-5-6-15-38-;0;0;0;0;0;0;57;120;135,50;2555;5536;47,20;37838;80062;6,00;232692;492967;2,50;10;2000,00;L668 F991, J089 S507, X002 T840, I209 M884, G134 T138, W987 I499, S402 P460, E548 S732, E414 Y452, A562 Q488;
25058;LUNDI;21/07/2025;0;20/10/2025;31;8;3;4;11;26;1;-3-4-8-11-26-31-;0;0;0;0;0;0;40;126;79,90;1587;5163;31,30;20290;66505;4,50;108770;373626;2,50;;;;
25057;JEUDI;17/07/2025;0;16/10/2025;28;4;10;29;26;12;4;-4-10-12-26-28-29-;0;0;0;0;1;2000,00;46;141;81,80;1691;4939;37,50;22526;68606;5,00;124088;389478;2,50;;;;
25056;LUNDI;14/07/2025;0;13/10/2025;20;37;21;6;12;33;4;-6-12-20-21-33-37-;0;0;0;0;0;0;20;116;95,00;1041;4013;44,10;14847;57923;5,60;87878;345507;2,50;;;;
25055;JEUDI;10/07/2025;0;09/10/2025;8;4;3;11;2;29;2;-2-3-4-8-11-29-;0;0;0;0;0;0;36;107;103,70;1788;5369;33,20;23397;73142;4,50;128801;409981;2,50;;;;
25054;LUNDI;07/07/2025;0;06/10/2025;24;14;8;29;26;17;3;-8-14-17-24-26-29-;0;1;20000,00;0;0;0;45;146;74,80;1533;5113;34,30;19758;66653;4,80;108376;372667;2,50;;;;
25053;JEUDI;03/07/2025;0;02/10/2025;40;30;4;35;16;3;4;-3-4-16-30-35-40-;0;0;0;0;0;0;28;89;137,30;1108;4036;48,60;18043;61786;5,90;111457;377681;2,50;;;;
25052;LUNDI;30/06/2025;0;29/09/2025;1;22;39;37;7;31;5;-1-7-22-31-37-39-;0;0;0;1;2;2000,00;17;78;146,00;996;3892;47,00;15490;58794;5,70;91158;347349;2,50;;;;
25051;JEUDI;26/06/2025;0;25/09/2025;4;22;35;19;7;24;5;-4-7-19-22-24-35-;0;0;0;1;3;2000,00;53;145;73,60;1815;5586;30,70;24235;75215;4,20;132460;414733;2,50;;;;
25050;LUNDI;23/06/2025;0;22/09/2025;28;22;32;37;8;19;2;-8-19-22-28-32-37-;0;1;20000,00;0;0;0;25;117;94,70;1144;4383;40,60;16725;61117;5,40;97196;349780;2,50;;;;
25049;JEUDI;19/06/2025;0;18/09/2025;28;9;25;24;8;2;1;-2-8-9-24-25-28-;0;0;0;0;0;0;50;143;80,20;1784;5260;35,00;24116;73161;4,60;134811;414154;2,50;;;;
25048;LUNDI;16/06/2025;0;15/09/2025;17;29;35;30;23;6;3;-6-17-23-29-30-35-;0;0;0;0;1;2000,00;46;137;87,10;1433;4769;40,20;18888;66129;5,30;107145;377207;2,50;;;;
25047;JEUDI;12/06/2025;0;11/09/2025;25;12;6;27;35;29;2;-6-12-25-27-29-35-;0;0;0;0;0;0;46;124;100,00;1547;4973;40,10;21405;69561;5,30;120558;403336;2,50;;;;
25046;LUNDI;09/06/2025;0;08/09/2025;6;28;3;8;2;23;2;-2-3-6-8-23-28-;0;0;0;0;1;2000,00;43;145;68,80;1472;5066;31,60;19892;69759;4,20;108540;390619;2,50;;;;
25045;JEUDI;05/06/2025;0;04/09/2025;19;17;31;10;32;28;3;-10-17-19-28-31-32-;0;0;0;1;1;2000,00;36;111;118,00;1403;4740;44,40;20499;69244;5,60;122701;411238;2,50;;;;
25044;LUNDI;02/06/2025;0;01/09/2025;18;8;29;15;11;32;5;-8-11-15-18-29-32-;0;1;20000,00;0;1;2000,00;27;137;84,00;1241;4832;38,20;18137;67286;5,10;103295;382893;2,50;;;;
25043;JEUDI;29/05/2025;0;28/08/2025;22;19;32;16;21;18;5;-16-18-19-21-22-32-;1;1;20000,00;0;0;0;17;79;151,40;1133;3941;48,70;17769;62423;5,70;114238;390719;2,50;;;;
25042;LUNDI;26/05/2025;0;25/08/2025;17;18;25;35;21;2;2;-2-17-18-21-25-35-;0;0;0;0;1;2000,00;14;99;119,20;1094;4220;44,90;16103;61995;5,60;98665;371697;2,50;;;;
25041;JEUDI;22/05/2025;0;21/08/2025;36;5;15;1;31;26;4;-1-5-15-26-31-36-;0;0;0;0;0;0;32;80;166,90;1272;4159;51,60;18760;60919;6,50;114617;372329;2,50;;;;
25040;LUNDI;19/05/2025;0;18/08/2025;26;38;35;8;32;15;2;-8-15-26-32-35-38-;0;0;0;0;0;0;35;101;129,10;1078;4085;51,30;14848;56804;6,80;88952;337862;2,50;;;;
25039;JEUDI;15/05/2025;0;14/08/2025;37;26;15;32;24;11;2;-11-15-24-26-32-37-;0;0;0;0;0;0;26;92;144,30;1370;4392;48,50;19436;62846;6,30;119636;379594;2,50;;;;
25038;LUNDI;12/05/2025;0;11/08/2025;19;4;21;25;37;15;2;-4-15-19-21-25-37-;0;0;0;1;1;2000,00;29;127;90,20;1291;4597;40,00;19184;65953;5,10;112801;382107;2,50;;;;
25037;JEUDI;08/05/2025;0;07/08/2025;1;8;39;38;17;35;2;-1-8-17-35-38-39-;0;0;0;0;0;0;32;99;143,30;1133;3853;59,20;18406;62026;6,80;117913;379535;2,50;;;;
25036;LUNDI;05/05/2025;0;04/08/2025;32;39;10;25;19;23;1;-10-19-23-25-32-39-;0;0;0;0;0;0;37;118;102,50;1434;4830;40,20;19117;66294;5,40;111320;383860;2,50;;;;
25035;JEUDI;01/05/2025;0;31/07/2025;12;23;38;19;5;33;3;-5-12-19-23-33-38-;1;3;20000,00;0;0;0;38;134;81,20;1558;5214;33,50;20142;67103;4,80;116861;377829;2,50;;;;
25034;LUNDI;28/04/2025;0;28/07/2025;28;20;38;12;25;30;1;-12-20-25-28-30-38-;0;0;0;0;0;0;38;103;102,90;1168;3544;48,00;17655;53966;5,80;105003;316616;2,50;;;;
25033;JEUDI;24/04/2025;0;24/07/2025;23;33;3;19;4;36;1;-3-4-19-23-33-36-;0;0;0;0;1;2000,00;28;103;117,20;1305;4648;41,70;20738;69535;5,10;128406;409550;2,50;;;;
25032;LUNDI;21/04/2025;0;21/07/2025;33;38;39;4;27;34;2;-4-27-33-34-38-39-;0;0;0;0;0;0;14;65;181,60;832;3063;61,90;13323;48604;7,20;86496;303415;2,50;;;;
25031;JEUDI;17/04/2025;0;17/07/2025;30;23;32;10;14;2;2;-2-10-14-23-30-32-;0;0;0;0;1;2000,00;40;132;99,00;1634;5041;41,60;23014;69742;5,60;133026;403187;2,50;;;;
25030;LUNDI;14/04/2025;0;14/07/2025;4;36;30;21;11;15;3;-4-11-15-21-30-36-;0;1;20000,00;0;1;2000,00;32;127;94,50;1485;4740;40,70;20402;65280;5,40;117576;380979;2,50;;;;
25029;JEUDI;10/04/2025;0;10/07/2025;22;34;33;14;39;7;5;-7-14-22-33-34-39-;0;0;0;0;1;2000,00;56;191;71,40;1872;5753;38,10;24751;75429;5,40;143079;425774;2,50;;;;
25028;LUNDI;07/04/2025;0;07/07/2025;24;23;21;4;9;34;4;-4-9-21-23-24-34-;0;0;0;0;1;2000,00;46;136;87,30;1634;5014;38,00;25050;74873;4,70;137971;423912;2,50;;;;
25027;JEUDI;03/04/2025;0;03/07/2025;32;33;13;7;16;22;5;-7-13-16-22-32-33-;0;0;0;1;2;2000,00;76;174;76,20;2409;6762;31,50;29601;86832;4,50;163520;472281;2,50;;;;
25026;LUNDI;31/03/2025;0;30/06/2025;21;27;35;2;38;40;4;-2-21-27-35-38-40-;0;0;0;0;0;0;32;121;119,90;1380;4721;49,40;21146;69984;6,10;130653;422439;2,50;;;;
25025;JEUDI;27/03/2025;0;26/06/2025;9;37;23;39;29;11;1;-9-11-23-29-37-39-;0;0;0;0;0;0;103;201;97,40;4042;7781;40,40;57438;108367;5,40;338089;630420;2,50;10;2000,00;V503 I576, P276 X923, F888 O720, W890 V978, T224 E998, D205 A777, D765 F527, C629 B697, S184 K846, Q536 N569;
25024;LUNDI;24/03/2025;0;23/06/2025;3;28;26;37;11;27;1;-3-11-26-27-28-37-;0;0;0;0;0;0;36;98;124,80;1323;4390;44,70;21216;68187;5,30;130807;411789;2,50;;;;
25023;JEUDI;20/03/2025;0;19/06/2025;37;25;23;40;38;16;5;-16-23-25-37-38-40-;0;0;0;0;1;2000,00;29;96;149,60;1447;4502;51,20;20783;67769;6,30;131971;416617;2,50;;;;
25022;LUNDI;17/03/2025;0;16/06/2025;35;19;20;17;37;23;3;-17-19-20-23-35-37-;0;0;0;0;0;0;33;93;137,10;1186;4394;46,60;17866;65008;5,80;112756;390780;2,50;;;;
25021;JEUDI;13/03/2025;0;12/06/2025;24;29;18;13;16;30;5;-13-16-18-24-29-30-;0;1;20000,00;0;0;0;47;135;92,20;1911;5503;36,30;25834;77435;4,80;144014;442703;2,50;;;;
25020;LUNDI;10/03/2025;0;09/06/2025;28;1;15;26;21;24;3;-1-15-21-24-26-28-;0;0;0;0;0;0;34;122;102,10;1204;4416;45,30;19524;67642;5,50;114089;402334;2,50;;;;
25019;JEUDI;06/03/2025;0;05/06/2025;8;25;2;18;16;1;2;-1-2-8-16-18-25-;0;0;0;0;1;2000,00;55;155;81,50;1579;5169;39,20;22553;73301;5,10;128672;419147;2,50;;;;
25018;LUNDI;03/03/2025;0;02/06/2025;29;30;12;3;36;10;1;-3-10-12-29-30-36-;0;0;0;0;0;0;37;120;101,30;1332;4664;41,90;19544;67658;5,30;112517;393536;2,50;;;;
25017;JEUDI;27/02/2025;0;29/05/2025;34;32;27;30;35;16;1;-16-27-30-32-34-35-;0;0;0;0;0;0;26;95;159,60;1066;3710;65,70;17226;59380;7,60;110663;378772;2,50;;;;
25016;LUNDI;24/02/2025;0;26/05/2025;37;32;28;15;16;19;1;-15-16-19-28-32-37-;0;0;0;0;1;2000,00;19;83;156,50;894;3917;53,30;14476;58410;6,60;94924;359296;2,50;;;;
25015;JEUDI;20/02/2025;0;22/05/2025;36;4;8;9;18;24;3;-4-8-9-18-24-36-;0;1;20000,00;0;1;2000,00;46;147;82,70;1763;5433;35,90;23569;74879;4,80;130682;419075;2,50;;;;
25014;LUNDI;17/02/2025;0;19/05/2025;36;22;37;33;11;10;5;-10-11-22-33-36-37-;0;0;0;0;0;0;18;101;129,10;1009;3953;53,00;16167;61348;6,30;103076;377310;2,50;;;;
25013;JEUDI;13/02/2025;0;15/05/2025;7;35;39;37;16;5;5;-5-7-16-35-37-39-;0;0;0;0;0;0;26;89;153,50;1214;4225;51,90;18998;65559;6,20;121464;403742;2,50;;;;
25012;LUNDI;10/02/2025;0;12/05/2025;29;11;38;26;9;36;5;-9-11-26-29-36-38-;0;0;0;0;0;0;32;119;113,10;1193;4261;50,70;18665;63530;6,30;112027;384700;2,50;;;;
25011;JEUDI;06/02/2025;0;08/05/2025;34;20;5;27;23;2;4;-2-5-20-23-27-34-;0;0;0;0;0;0;41;142;95,80;1629;5377;40,70;23685;76865;5,20;141096;450802;2,50;;;;
25010;LUNDI;03/02/2025;0;05/05/2025;17;9;21;38;40;11;2;-9-11-17-21-38-40-;0;1;20000,00;0;1;2000,00;34;108;110,10;1386;5186;36,80;20307;72969;4,80;117902;420173;2,50;;;;
25009;JEUDI;30/01/2025;0;01/05/2025;20;28;40;9;38;35;1;-9-20-28-35-38-40-;0;0;0;0;0;0;31;103;136,70;1249;4283;52,80;19231;65951;6,30;119508;396408;2,50;;;;
25008;LUNDI;27/01/2025;;28/04/2025;26;18;5;30;1;23;4;-1-5-18-23-26-30-;0;0;0;0;0;0;32;127;93,10;1422;5111;37,20;19652;69448;5,00;111733;400090;2,50;;;;
25007;JEUDI;23/01/2025;;24/04/2025;25;24;7;12;37;20;2;-7-12-20-24-25-37-;0;0;0;0;2;2000,00;35;120;97,80;1636;5267;35,80;23572;75395;4,60;131918;432761;2,50;;;;
25006;LUNDI;20/01/2025;;21/04/2025;36;16;4;18;2;7;3;-2-4-7-16-18-36-;0;0;0;0;0;0;25;110;108,70;1321;4641;41,40;19637;68533;5,20;112926;400050;2,50;;;;
25005;JEUDI;16/01/2025;;17/04/2025;38;5;14;11;2;22;4;-2-5-11-14-22-38-;0;0;0;0;1;2000,00;49;151;87,70;1797;5549;38,30;23743;75789;5,20;133602;428880;2,50;;;;
25004;LUNDI;13/01/2025;;14/04/2025;10;34;40;12;18;19;2;-10-12-18-19-34-40-;0;0;0;0;1;2000,00;34;105;115,00;1594;5120;37,90;20970;72210;4,90;122604;422518;2,50;;;;
25003;JEUDI;09/01/2025;;10/04/2025;28;5;22;40;19;38;3;-5-19-22-28-38-40-;0;0;0;0;0;0;32;146;92,60;1578;5530;39,30;23224;77540;5,20;135504;443202;2,50;;;;
25002;LUNDI;06/01/2025;;07/04/2025;18;34;4;17;37;23;5;-4-17-18-23-34-37-;0;0;0;0;0;0;22;92;135,60;1260;4336;46,20;19171;62749;5,90;118071;372623;2,50;;;;
25001;JEUDI;02/01/2025;;03/04/2025;18;4;16;10;39;33;2;-4-10-16-18-33-39-;0;0;0;1;1;2000,00;38;116;118,40;1590;4844;45,60;23632;69897;5,80;139706;414109;2,50;;;;
24105;LUNDI;30/12/2024;;31/03/2025;15;21;8;31;24;40;3;-8-15-21-24-31-40-;0;0;0;0;1;2000,00;56;167;72,70;1752;5841;33,40;23002;79366;4,50;124691;436422;2,50;;;;
24104;JEUDI;26/12/2024;;27/03/2025;11;7;2;38;34;21;4;-2-7-11-21-34-38-;0;0;0;0;0;0;55;125;93,90;1679;5001;37,70;24174;69578;5,00;138480;396398;2,50;;;;
24103;LUNDI;23/12/2024;;24/03/2025;37;30;9;13;2;16;5;-2-9-13-16-30-37-;0;0;0;0;0;0;35;160;81,30;1397;4844;43,10;20167;70334;5,50;119524;418684;2,50;;;;
24102;JEUDI;19/12/2024;;20/03/2025;7;10;32;6;16;3;3;-3-6-7-10-16-32-;0;0;0;0;0;0;49;137;89,20;1794;5323;36,90;27251;80130;4,50;153882;462624;2,50;;;;
24101;LUNDI;16/12/2024;;17/03/2025;30;15;24;23;34;7;2;-7-15-23-24-30-34-;0;0;0;0;0;0;28;108;110,30;1638;5359;35,70;24575;77070;4,60;136674;437902;2,50;;;;
24100;JEUDI;12/12/2024;;13/03/2025;24;5;27;3;21;30;1;-3-5-21-24-27-30-;0;0;0;1;2;2000,00;50;134;90,00;2082;6187;31,30;28122;85225;4,20;148264;462967;2,50;;;;
24099;LUNDI;09/12/2024;;10/03/2025;23;16;35;17;10;26;3;-10-16-17-23-26-35-;0;0;0;1;1;2000,00;42;127;99,30;1615;4850;41,80;21732;68568;5,40;123655;398218;2,50;;;;
24098;JEUDI;05/12/2024;;06/03/2025;34;30;3;7;4;21;2;-3-4-7-21-30-34-;0;0;0;0;0;0;45;147;86,60;1949;5701;35,90;27078;80857;4,70;155552;466511;2,50;;;;
24097;LUNDI;02/12/2024;;03/03/2025;19;36;1;7;25;14;2;-1-7-14-19-25-36-;0;1;20000,00;0;0;0;42;139;88,50;1649;5587;35,40;22301;72523;5,00;127207;416447;2,50;;;;
24096;JEUDI;28/11/2024;;27/02/2025;28;37;4;32;12;5;1;-4-5-12-28-32-37-;0;0;0;0;0;0;39;116;128,60;1519;4927;48,60;23437;71977;6,10;145277;437074;2,50;;;;
24095;LUNDI;25/11/2024;;24/02/2025;10;23;11;26;7;1;1;-1-7-10-11-23-26-;0;0;0;0;1;2000,00;75;186;58,50;2475;6890;25,40;28923;86267;3,70;141229;450186;2,50;;;;
24094;JEUDI;21/11/2024;;20/02/2025;21;14;39;36;12;15;5;-12-14-15-21-36-39-;1;1;20000,00;0;0;0;23;86;164,00;1349;4370;51,90;20672;67128;6,20;128643;412026;2,50;;;;
24093;LUNDI;18/11/2024;;17/02/2025;13;21;33;22;28;8;4;-8-13-21-22-28-33-;0;0;0;0;0;0;35;161;68,40;1761;6021;29,40;23397;80230;4,10;127719;431112;2,50;;;;
24092;JEUDI;14/11/2024;;13/02/2025;19;34;20;22;37;18;2;-18-19-20-22-34-37-;0;0;0;0;0;0;22;88;166,90;1277;4349;54,20;20821;66946;6,50;138974;423318;2,50;;;;
24091;LUNDI;11/11/2024;;10/02/2025;29;5;35;24;26;7;1;-5-7-24-26-29-35-;0;0;0;0;0;0;35;101;119,60;1380;4826;40,20;21073;70577;5,10;120037;417945;2,50;;;;
24090;JEUDI;07/11/2024;;06/02/2025;34;4;17;15;21;25;1;-4-15-17-21-25-34-;0;1;20000,00;0;0;0;41;126;113,30;1775;5198;44,10;25943;75453;5,60;155628;448505;2,50;;;;
24089;LUNDI;04/11/2024;;03/02/2025;37;33;18;34;16;30;1;-16-18-30-33-34-37-;0;0;0;0;0;0;20;71;202,10;1030;3547;65,00;16209;55963;7,60;109093;358502;2,50;;;;
24088;JEUDI;31/10/2024;;30/01/2025;6;29;9;1;30;8;4;-1-6-8-9-29-30-;0;0;0;0;0;0;62;162;81,90;2030;6041;35,30;26565;82250;4,80;144404;464214;2,50;;;;
24087;LUNDI;28/10/2024;;27/01/2025;7;27;15;33;8;13;5;-7-8-13-15-27-33-;0;0;0;0;1;2000,00;65;208;48,10;2175;7092;22,60;27540;87824;3,40;139512;448364;2,50;;;;
24086;JEUDI;24/10/2024;;23/01/2025;20;34;26;7;3;6;5;-3-6-7-20-26-34-;0;0;0;0;0;0;49;124;103,10;1877;5355;38,30;27142;77459;4,90;158487;457873;2,50;;;;
24085;LUNDI;21/10/2024;;20/01/2025;7;36;31;9;14;38;4;-7-9-14-31-36-38-;0;0;0;0;0;0;34;96;137,10;1487;4448;47,50;22292;68180;5,70;133792;414964;2,50;;;;
24084;JEUDI;17/10/2024;;16/01/2025;37;33;6;22;26;15;1;-6-15-22-26-33-37-;0;0;0;0;1;2000,00;49;158;97,10;2029;5658;43,60;27971;78982;5,80;163834;460907;2,50;;;;
24083;LUNDI;14/10/2024;;13/01/2025;37;17;3;31;12;10;3;-3-10-12-17-31-37-;0;0;0;0;1;2000,00;38;126;105,00;1973;5670;37,50;26151;78428;5,00;147762;448739;2,50;;;;
