annee_numero_de_tirage;jour_de_tirage;date_de_tirage;numéro_de_tirage_dans_le_cycle;date_de_forclusion;boule_1;boule_2;boule_3;boule_4;boule_5;boule_6;numero_dream;boules_gagnantes_en_ordre_croissant;nombre_de_gagnant_au_rang1_Euro_Dreams_en_france;nombre_de_gagnant_au_rang1_Euro_Dreams_en_europe;rapport_du_rang1_Euro_Dreams;nombre_de_gagnant_au_rang2_Euro_Dreams_en_france;nombre_de_gagnant_au_rang2_Euro_Dreams_en_europe;rapport_du_rang2_Euro_Dreams;nombre_de_gagnant_au_rang3_Euro_Dreams_en_france;nombre_de_gagnant_au_rang3_Euro_Dreams_en_europe;rapport_du_rang3_Euro_Dreams;nombre_de_gagnant_au_rang4_Euro_Dreams_en_france;nombre_de_gagnant_au_rang4_Euro_Dreams_en_europe;rapport_du_rang4_Euro_Dreams;nombre_de_gagnant_au_rang5_Euro_Dreams_en_france;nombre_de_gagnant_au_rang5_Euro_Dreams_en_europe;rapport_du_rang5_Euro_Dreams;nombre_de_gagnant_au_rang6_Euro_Dreams_en_france;nombre_de_gagnant_au_rang6_Euro_Dreams_en_europe;rapport_du_rang6_Euro_Dreams;nombre_de_codes_gagnants;rapport_codes_gagnants;codes_gagnants;
24082;JEUDI;10/10/2024;;09/01/2025;8;34;27;9;15;30;3;-8-9-15-27-30-34-;0;0;0;0;0;0;50;124;115,60;2238;5684;40,50;30882;82640;5,10;176202;484453;2,50;;;;
24081;LUNDI;07/10/2024;;06/01/2025;24;34;40;4;14;28;4;-4-14-24-28-34-40-;1;1;20000,00;0;1;2000,00;66;325;43,50;1884;5919;38,40;23938;75910;5,50;138586;432662;2,50;;;;
24080;JEUDI;03/10/2024;;02/01/2025;6;38;24;14;40;3;5;-3-6-14-24-38-40-;0;0;0;0;0;0;32;133;103,40;1873;5755;38,40;27060;81009;5,00;158825;472513;2,50;;;;
24079;LUNDI;30/09/2024;;30/12/2024;14;28;5;21;15;24;3;-5-14-15-21-24-28-;0;0;0;0;0;0;31;118;105,20;1754;5562;35,80;23166;76507;4,80;129281;431234;2,50;;;;
24078;JEUDI;26/09/2024;;26/12/2024;9;31;39;32;21;19;2;-9-19-21-31-32-39-;0;0;0;0;0;0;36;113;125,20;1533;5083;44,70;22218;73214;5,70;133397;427934;2,50;;;;
24077;LUNDI;23/09/2024;;23/12/2024;9;13;11;32;34;31;5;-9-11-13-31-32-34-;0;0;0;0;0;0;28;107;120,20;1269;4220;49,00;19193;65718;5,80;119975;407573;2,50;;;;
24076;JEUDI;19/09/2024;;19/12/2024;3;25;30;27;35;1;3;-1-3-25-27-30-35-;0;0;0;0;1;2000,00;42;128;112,80;1610;4776;48,50;25432;74790;5,70;158240;456887;2,50;;;;
24075;LUNDI;16/09/2024;;16/12/2024;28;18;32;21;31;12;1;-12-18-21-28-31-32-;0;0;0;0;0;0;26;93;148,20;1378;4803;46,10;22478;72762;5,60;133838;425581;2,50;;;;
24074;JEUDI;12/09/2024;;12/12/2024;27;31;39;16;38;34;1;-16-27-31-34-38-39-;0;0;0;0;0;0;26;95;171,80;1263;4292;61,10;19136;65500;7,40;122110;405342;2,50;;;;
24073;LUNDI;09/09/2024;;09/12/2024;6;27;18;3;22;9;3;-3-6-9-18-22-27-;0;0;0;2;3;2000,00;118;330;34,70;2784;8074;22,80;31382;92298;3,70;155051;475097;2,50;;;;
24072;JEUDI;05/09/2024;;05/12/2024;19;24;31;40;32;8;2;-8-19-24-31-32-40-;0;0;0;0;1;2000,00;33;148;92,90;1582;5479;40,30;23742;78074;5,20;141005;453654;2,50;;;;
24071;LUNDI;02/09/2024;;02/12/2024;3;33;36;20;24;27;3;-3-20-24-27-33-36-;0;0;0;0;0;0;33;145;93,20;1375;5020;43,30;20065;71518;5,60;122343;423593;2,50;;;;
24070;JEUDI;29/08/2024;;28/11/2024;3;22;24;36;4;14;4;-3-4-14-22-24-36-;1;1;20000,00;0;0;0;28;98;138,10;1457;4859;44,70;22574;74195;5,40;139714;446142;2,50;;;;
24069;LUNDI;26/08/2024;;25/11/2024;12;32;30;8;5;6;5;-5-6-8-12-30-32-;0;0;0;0;0;0;30;118;105,20;1518;4865;41,00;23078;74144;5,00;127845;427327;2,50;;;;
24068;JEUDI;22/08/2024;;21/11/2024;1;26;28;11;40;16;5;-1-11-16-26-28-40-;0;1;20000,00;0;0;0;33;121;112,40;1625;5252;41,60;22510;73568;5,50;131435;431588;2,50;;;;
24067;LUNDI;19/08/2024;;18/11/2024;14;33;6;11;17;28;5;-6-11-14-17-28-33-;0;0;0;0;0;0;45;148;82,00;1543;5481;35,60;21310;73445;4,90;119549;417719;2,50;;;;
24066;JEUDI;15/08/2024;;14/11/2024;34;6;40;38;14;20;3;-6-14-20-34-38-40-;0;0;0;0;0;0;28;94;154,40;1382;4193;55,60;20372;63370;6,80;129059;387588;2,50;;;;
24065;LUNDI;12/08/2024;;11/11/2024;25;13;10;28;22;19;2;-10-13-19-22-25-28-;0;0;0;0;0;0;61;192;54,90;2059;6339;26,70;25596;82268;3,80;132040;436480;2,50;;;;
24064;JEUDI;08/08/2024;;07/11/2024;17;8;2;9;22;21;2;-2-8-9-17-21-22-;0;0;0;0;1;2000,00;44;150;78,70;2090;5974;31,70;28959;84961;4,10;160069;477993;2,50;;;;
24063;LUNDI;05/08/2024;;04/11/2024;10;16;38;31;3;13;5;-3-10-13-16-31-38-;0;0;0;0;0;0;44;134;91,30;1599;5083;38,70;22336;71236;5,10;128695;414478;2,50;;;;
24062;JEUDI;01/08/2024;;31/10/2024;6;1;27;23;34;33;5;-1-6-23-27-33-34-;0;0;0;0;0;0;43;98;141,60;1530;4658;47,90;24228;72999;5,60;150715;445091;2,50;;;;
24061;LUNDI;29/07/2024;;28/10/2024;1;19;5;25;9;22;3;-1-5-9-19-22-25-;0;0;0;0;0;0;49;158;71,70;1982;6054;30,00;24061;77904;4,30;126266;420686;2,50;;;;
24060;JEUDI;25/07/2024;;24/10/2024;27;30;3;18;37;16;4;-3-16-18-27-30-37-;0;0;0;0;1;2000,00;30;134;100,50;1527;5156;41,90;21126;71511;5,60;123165;414442;2,50;;;;
24059;LUNDI;22/07/2024;;21/10/2024;21;18;3;24;19;12;4;-3-12-18-19-21-24-;0;0;0;2;2;2000,00;50;157;67,30;1790;5836;29,10;23869;79487;3,90;126593;430226;2,50;;;;
24058;JEUDI;18/07/2024;;17/10/2024;22;28;38;40;8;31;1;-8-22-28-31-38-40-;0;0;0;0;2;2000,00;46;134;107,10;1660;5363;43,00;23856;74718;5,70;141359;433570;2,50;;;;
24057;LUNDI;15/07/2024;;14/10/2024;21;23;40;28;15;19;3;-15-19-21-23-28-40-;0;0;0;1;1;2000,00;33;109;104,40;1468;5232;34,90;21586;77088;4,40;125562;435683;2,50;;;;
24056;JEUDI;11/07/2024;;10/10/2024;20;5;30;24;19;28;4;-5-19-20-24-28-30-;0;0;0;0;0;0;43;109;123,40;1789;5473;39,50;25277;78522;5,10;145092;455767;2,50;;;;
24055;LUNDI;08/07/2024;;07/10/2024;13;40;36;21;3;26;3;-3-13-21-26-36-40-;0;0;0;0;1;2000,00;30;142;88,40;1409;5369;37,50;20693;75156;4,90;122576;432488;2,50;;;;
24054;JEUDI;04/07/2024;;03/10/2024;27;4;23;8;33;22;3;-4-8-22-23-27-33-;0;0;0;0;0;0;42;128;100,00;1860;6258;32,90;26531;87453;4,30;151078;489918;2,50;;;;
24053;LUNDI;01/07/2024;;30/09/2024;12;38;4;8;20;11;2;-4-8-11-12-20-38-;0;0;0;0;0;0;41;135;97,80;1792;5680;37,30;23981;77494;5,00;133523;438598;2,50;;;;
24052;JEUDI;27/06/2024;;26/09/2024;13;37;18;27;9;15;2;-9-13-15-18-27-37-;0;0;0;0;1;2000,00;43;141;96,20;2361;6801;32,00;30931;90550;4,40;171708;501955;2,50;;;;
24051;LUNDI;24/06/2024;;23/09/2024;23;30;5;13;16;20;5;-5-13-16-20-23-30-;0;0;0;0;0;0;41;153;74,70;1888;5935;30,90;24421;78903;4,30;132528;435475;2,50;;;;
24050;JEUDI;20/06/2024;;19/09/2024;19;2;7;1;21;13;5;-1-2-7-13-19-21-;0;0;0;0;1;2000,00;57;206;56,70;2705;7689;24,40;32993;97325;3,50;166540;504951;2,50;;;;
24049;LUNDI;17/06/2024;;16/09/2024;14;16;32;22;19;23;4;-14-16-19-22-23-32-;0;0;0;0;1;2000,00;36;118;113,40;1427;5274;40,70;21695;74922;5,30;131313;439661;2,50;;;;
24048;JEUDI;13/06/2024;;12/09/2024;27;22;21;23;19;17;1;-17-19-21-22-23-27-;0;1;20000,00;0;1;2000,00;48;145;89,50;1866;5966;34,90;27352;85310;4,50;167727;507865;2,50;;;;
24047;LUNDI;10/06/2024;;09/09/2024;27;33;31;4;40;7;3;-4-7-27-31-33-40-;0;0;0;0;0;0;44;127;100,70;1808;5622;36,60;25731;81259;4,70;147098;459212;2,50;;;;
24046;JEUDI;06/06/2024;;05/09/2024;31;28;15;29;24;12;1;-12-15-24-28-29-31-;0;0;0;0;0;0;43;133;112,20;2026;5847;41,00;28367;83128;5,30;167002;489286;2,50;;;;
24045;LUNDI;03/06/2024;;02/09/2024;22;1;38;3;11;34;4;-1-3-11-22-34-38-;0;0;0;0;0;0;40;137;111,70;1637;5192;47,30;23690;75196;6,00;140686;446308;2,50;;;;
24044;JEUDI;30/05/2024;;29/08/2024;17;11;4;39;24;10;5;-4-10-11-17-24-39-;0;0;0;0;1;2000,00;62;158;90,60;2226;6230;36,90;31613;89190;4,70;177882;508794;2,50;;;;
24043;LUNDI;27/05/2024;;26/08/2024;23;15;7;2;24;14;3;-2-7-14-15-23-24-;0;0;0;0;2;2000,00;62;196;60,60;2484;7023;27,10;30668;92654;3,80;154250;484437;2,50;;;;
24042;JEUDI;23/05/2024;;22/08/2024;8;14;7;31;23;13;1;-7-8-13-14-23-31-;0;0;0;1;1;2000,00;73;176;67,30;3040;8032;23,70;36519;102876;3,40;185330;539931;2,50;;;;
24041;LUNDI;20/05/2024;;19/08/2024;21;14;3;15;29;23;4;-3-14-15-21-23-29-;0;0;0;1;1;2000,00;38;111;110,30;1831;5739;34,30;24627;79149;4,60;139368;445835;2,50;;;;
24040;JEUDI;16/05/2024;;15/08/2024;18;23;14;8;24;9;3;-8-9-14-18-23-24-;0;0;0;0;1;2000,00;52;148;91,70;2513;6735;32,40;34216;94466;4,20;189183;534378;2,50;;;;
24039;LUNDI;13/05/2024;;12/08/2024;23;24;20;37;9;39;1;-9-20-23-24-37-39-;0;0;0;0;0;0;27;86;171,90;1410;4724;50,30;22829;73869;5,90;144210;452045;2,50;;;;
24038;JEUDI;09/05/2024;;08/08/2024;13;14;6;7;33;24;1;-6-7-13-14-24-33-;0;0;0;0;2;2000,00;59;176;73,80;2540;7176;29,10;35208;98508;3,90;190329;535082;2,50;;;;
24037;LUNDI;06/05/2024;;05/08/2024;27;32;17;39;7;26;3;-7-17-26-27-32-39-;0;0;0;0;0;0;53;144;105,50;1969;5912;41,30;29118;86006;5,20;173563;494205;2,50;;;;
24036;JEUDI;02/05/2024;;01/08/2024;10;30;16;26;17;4;1;-4-10-16-17-26-30-;0;0;0;0;0;0;68;154;104,30;2677;6748;38,20;34681;91670;5,20;190814;522293;2,50;;;;
24035;LUNDI;29/04/2024;;29/07/2024;40;36;29;23;1;17;3;-1-17-23-29-36-40-;0;0;0;0;1;2000,00;56;164;94,90;1743;5632;44,40;25402;79626;5,80;154411;471559;2,50;;;;
24034;JEUDI;25/04/2024;;25/07/2024;24;23;25;19;16;2;1;-2-16-19-23-24-25-;0;0;0;1;1;2000,00;39;135;109,40;2094;5908;40,10;31159;87820;5,00;183449;515726;2,50;;;;
24033;LUNDI;22/04/2024;;22/07/2024;23;39;24;31;32;6;1;-6-23-24-31-32-39-;0;0;0;1;2;2000,00;40;111;137,70;1309;4645;52,90;21981;71846;6,30;139983;441312;2,50;;;;
24032;JEUDI;18/04/2024;;18/07/2024;13;28;18;4;30;16;2;-4-13-16-18-28-30-;0;0;0;0;1;2000,00;72;176;84,10;2361;6478;36,70;31389;90308;4,80;175862;512830;2,50;;;;
24031;LUNDI;15/04/2024;;15/07/2024;33;17;13;2;26;37;5;-2-13-17-26-33-37-;0;0;0;1;3;2000,00;41;166;86,40;1656;6037;38,20;23768;80870;5,30;140303;462486;2,50;;;;
24030;JEUDI;11/04/2024;;11/07/2024;17;35;37;19;22;30;1;-17-19-22-30-35-37-;0;0;0;0;0;0;48;126;135,00;1936;5593;48,80;29174;84081;6,00;175804;501590;2,50;;;;
24029;LUNDI;08/04/2024;;08/07/2024;36;39;28;3;24;13;4;-3-13-24-28-36-39-;0;0;0;1;1;2000,00;45;169;91,30;1767;5817;42,60;25430;81917;5,60;153727;479035;2,50;;;;
24028;JEUDI;04/04/2024;;04/07/2024;31;10;20;14;9;12;5;-9-10-12-14-20-31-;1;1;20000,00;0;0;0;55;147;104,10;2491;6765;36,30;33906;92918;4,90;185395;532037;2,50;;;;
24027;LUNDI;01/04/2024;;01/07/2024;26;15;38;10;18;3;4;-3-10-15-18-26-38-;0;0;0;1;1;2000,00;52;156;83,30;1723;5461;38,20;23573;74975;5,10;132992;429280;2,50;;;;
24026;JEUDI;28/03/2024;;27/06/2024;13;37;1;7;18;9;3;-1-7-9-13-18-37-;0;0;0;0;0;0;52;179;81,90;2553;7500;31,40;33603;102117;4,20;179020;555309;2,50;;;;
24025;LUNDI;25/03/2024;;24/06/2024;15;12;27;3;20;25;3;-3-12-15-20-25-27-;0;0;0;3;3;2000,00;58;196;68,90;2345;7056;30,80;29307;92872;4,30;154392;505406;2,50;;;;
24024;JEUDI;21/03/2024;;20/06/2024;27;3;33;37;8;30;2;-3-8-27-30-33-37-;0;0;0;0;1;2000,00;41;151;107,10;1851;5939;43,80;27659;88821;5,40;168243;523339;2,50;;;;
24023;LUNDI;18/03/2024;;17/06/2024;39;8;19;18;6;24;3;-6-8-18-19-24-39-;0;0;0;1;1;2000,00;66;155;94,90;2203;6382;37,00;30480;92738;4,70;170956;529356;2,50;;;;
24022;JEUDI;14/03/2024;;13/06/2024;3;20;27;13;35;12;2;-3-12-13-20-27-35-;0;0;0;1;1;2000,00;71;206;75,70;2587;7276;34,40;35525;100936;4,60;198488;573718;2,50;;;;
24021;LUNDI;11/03/2024;;10/06/2024;22;7;39;37;2;14;1;-2-7-14-22-37-39-;0;0;0;0;0;0;42;139;118,50;1971;6474;40,90;27643;88870;5,50;162547;519046;2,50;;;;
24020;JEUDI;07/03/2024;;06/06/2024;23;15;13;31;39;35;1;-13-15-23-31-35-39-;0;1;20000,00;0;1;2000,00;60;183;98,40;2207;6966;41,50;31619;96658;5,50;189340;559099;2,50;;;;
24019;LUNDI;04/03/2024;;03/06/2024;25;1;10;35;23;29;1;-1-10-23-25-29-35-;0;0;0;0;0;0;57;161;107,40;2322;6337;43,80;33719;96405;5,30;192399;562927;2,50;;;;
24018;JEUDI;29/02/2024;;30/05/2024;38;31;11;21;10;40;1;-10-11-21-31-38-40-;0;0;0;0;1;2000,00;47;152;126,10;2288;7278;42,30;32157;104537;5,40;194782;619778;2,50;;;;
24017;LUNDI;26/02/2024;;27/05/2024;2;15;19;23;40;37;2;-2-15-19-23-37-40-;0;0;0;0;1;2000,00;51;185;88,00;1883;6610;39,60;26783;91941;5,20;158138;529500;2,50;;;;
24016;JEUDI;22/02/2024;;23/05/2024;2;20;24;10;8;39;4;-2-8-10-20-24-39-;0;0;0;1;2;2000,00;72;168;101,90;2497;7345;37,40;35194;99965;5,10;197201;569362;2,50;;;;
24015;LUNDI;19/02/2024;;20/05/2024;37;7;40;20;38;25;4;-7-20-25-37-38-40-;0;0;0;1;2;2000,00;34;109;149,30;1511;5459;47,90;23775;83079;5,80;145122;495787;2,50;;;;
24014;JEUDI;15/02/2024;;16/05/2024;16;21;3;14;8;5;1;-3-5-8-14-16-21-;0;0;0;1;1;2000,00;79;204;76,10;2642;7726;32,30;35038;103310;4,40;188534;574138;2,50;;;;
24013;LUNDI;12/02/2024;;13/05/2024;9;3;16;10;4;6;1;-3-4-6-9-10-16-;0;0;0;1;2;2000,00;86;207;72,10;2439;7070;33,90;31325;95894;4,60;168093;535215;2,50;;;;
24012;JEUDI;08/02/2024;;09/05/2024;40;2;26;19;22;36;4;-2-19-22-26-36-40-;0;0;0;0;0;0;42;150;120,80;2010;6595;44,20;30456;95772;5,60;182837;560955;2,50;;;;
24011;LUNDI;05/02/2024;;06/05/2024;9;25;20;5;40;21;4;-5-9-20-21-25-40-;0;0;0;0;0;0;54;177;88,00;2027;7086;35,30;30575;101357;4,50;176498;573407;2,50;;;;
24010;JEUDI;01/02/2024;;02/05/2024;15;12;35;6;33;28;3;-6-12-15-28-33-35-;0;0;0;0;0;0;77;197;96,60;2612;7566;40,40;35526;105708;5,30;204782;615096;2,50;;;;
24009;LUNDI;29/01/2024;;29/04/2024;29;25;27;2;8;38;3;-2-8-25-27-29-38-;0;0;0;0;0;0;45;159;106,70;1886;6503;41,90;28333;94615;5,30;165551;550151;2,50;;;;
24008;JEUDI;25/01/2024;;25/04/2024;22;26;27;3;1;2;1;-1-2-3-22-26-27-;0;0;0;0;0;0;39;152;117,40;1867;5867;48,90;29954;94420;5,60;190751;592927;2,50;;;;
24007;LUNDI;22/01/2024;;22/04/2024;31;25;34;8;16;29;2;-8-16-25-29-31-34-;0;1;20000,00;0;1;2000,00;44;144;127,90;1889;6075;48,70;27844;87443;6,20;170976;530498;2,50;;;;
24006;JEUDI;18/01/2024;;18/04/2024;8;40;30;16;23;19;5;-8-16-19-23-30-40-;0;0;0;0;0;0;58;217;81,60;2630;8231;34,50;35696;108436;4,80;199837;610297;2,50;;;;
24005;LUNDI;15/01/2024;;15/04/2024;35;2;33;6;23;19;5;-2-6-19-23-33-35-;0;0;0;0;1;2000,00;56;166;106,50;2064;7002;40,60;29707;98318;5,30;176602;575663;2,50;;;;
24004;JEUDI;11/01/2024;;11/04/2024;31;7;38;5;24;29;2;-5-7-24-29-31-38-;0;0;0;0;1;2000,00;64;179;109,70;2585;7600;41,50;38081;110096;5,30;225394;652821;2,50;;;;
24003;LUNDI;08/01/2024;;08/04/2024;25;19;26;40;13;33;1;-13-19-25-26-33-40-;1;1;20000,00;1;1;2000,00;72;232;75,50;2650;8781;32,00;36370;114681;4,50;203377;627662;2,50;;;;
24002;JEUDI;04/01/2024;;04/04/2024;29;15;21;30;22;39;1;-15-21-22-29-30-39-;0;0;0;0;1;2000,00;45;162;125,30;2282;6864;47,50;34099;103644;5,80;207974;624007;2,50;;;;
24001;LUNDI;01/01/2024;;01/04/2024;5;28;2;18;39;24;4;-2-5-18-24-28-39-;0;0;0;0;1;2000,00;36;141;115,30;2061;6260;41,70;28592;87747;5,50;171321;515598;2,50;;;;
23016;JEUDI;28/12/2023;;28/03/2024;15;11;5;39;21;24;5;-5-11-15-21-24-39-;0;0;0;0;0;0;54;177;113,70;2804;8346;38,70;40975;117581;5,10;234236;674702;2,50;;;;
23015;LUNDI;25/12/2023;;25/03/2024;12;22;17;21;3;13;1;-3-12-13-17-21-22-;0;0;0;0;0;0;66;151;94,00;3054;7731;29,50;42413;108236;3,90;233278;603256;2,50;;;;
23014;JEUDI;21/12/2023;;21/03/2024;29;17;23;15;26;3;4;-3-15-17-23-26-29-;0;0;0;0;0;0;70;240;84,50;3410;9222;35,30;44203;123312;4,90;248312;691835;2,50;;;;
23013;LUNDI;18/12/2023;;18/03/2024;16;21;2;35;40;33;5;-2-16-21-33-35-40-;0;0;0;0;1;2000,00;62;167;133,80;2453;7277;49,30;36960;106122;6,20;227875;639744;2,50;;;;
23012;JEUDI;14/12/2023;;14/03/2024;9;3;27;33;8;22;1;-3-8-9-22-27-33-;0;0;0;0;1;2000,00;87;244;85,60;4120;10335;32,40;54040;139276;4,40;296863;770880;2,50;;;;
23011;LUNDI;11/12/2023;;11/03/2024;28;18;21;30;32;11;1;-11-18-21-28-30-32-;0;0;0;0;0;0;94;247;91,00;3695;9043;39,90;52763;130052;5,10;304747;753206;2,50;;;;
23010;JEUDI;07/12/2023;;07/03/2024;10;38;5;1;32;3;5;-1-3-5-10-32-38-;0;0;0;0;0;0;65;158;167,60;3121;8178;52,00;49489;128263;6,10;305606;783325;2,50;;;;
23009;LUNDI;04/12/2023;;04/03/2024;12;24;32;29;8;30;5;-8-12-24-29-30-32-;0;0;0;0;0;0;65;176;136,20;3342;8810;43,70;49712;129381;5,50;290221;749852;2,50;;;;
23008;JEUDI;30/11/2023;;29/02/2024;14;36;27;37;15;2;5;-2-14-15-27-36-37-;0;0;0;0;0;0;68;192;144,20;2819;7615;58,40;44297;120816;6,80;280258;760456;2,50;;;;
23007;LUNDI;27/11/2023;;26/02/2024;2;18;33;23;29;35;4;-2-18-23-29-33-35-;0;0;0;0;1;2000,00;82;221;114,10;3134;8738;46,40;46252;126292;5,90;282026;755570;2,50;;;;
23006;JEUDI;23/11/2023;;22/02/2024;35;15;22;4;23;28;4;-4-15-22-23-28-35-;0;0;0;0;0;0;78;203;135,40;4269;10347;42,70;60397;148794;5,50;353267;875259;2,50;;;;
23005;LUNDI;20/11/2023;;19/02/2024;6;13;25;26;18;32;3;-6-13-18-25-26-32-;0;0;0;1;2;2000,00;105;278;87,70;4489;11306;34,70;61495;153085;4,70;342417;855091;2,50;;;;
23004;JEUDI;16/11/2023;;15/02/2024;13;11;18;5;27;25;5;-5-11-13-18-25-27-;0;0;0;0;1;2000,00;185;421;57,90;6394;15047;26,00;78964;189479;3,80;408852;1000280;2,50;;;;
23003;LUNDI;13/11/2023;;12/02/2024;39;33;1;6;25;26;2;-1-6-25-26-33-39-;0;0;0;0;0;0;79;203;150,10;3690;9410;52,00;59146;144079;6,30;371226;891966;2,50;;;;
23002;JEUDI;09/11/2023;;08/02/2024;32;16;31;19;14;37;2;-14-16-19-31-32-37-;0;0;0;0;0;0;81;214;173,90;4238;10561;56,60;68169;163908;6,70;429146;1016365;2,50;;;;
23001;LUNDI;06/11/2023;;05/02/2024;25;14;13;30;10;35;5;-10-13-14-25-30-35-;2;2;20000,00;0;2;2000,00;165;398;107,50;6970;16357;42,00;103760;240384;5,30;608464;1418445;2,50;;;;
